test_id,gravity,q1_initial,q2_initial,simulation_duration,timestep,valid,weight_displacement_mean,weight_displacement_std,weight_displacement_median,weight_displacement_iqr,weight_displacement_max,weight_displacement_final,trajectory_length,speed_mean,speed_std,speed_median,speed_iqr,speed_max,acceleration_mean,acceleration_std,acceleration_median,acceleration_iqr,acceleration_max,q1_mean,q1_std,q1_median,q1_iqr,q1_max_abs,q2_mean,q2_std,q2_median,q2_iqr,q2_max_abs,q1_velocity_mean,q1_velocity_std,q1_velocity_median,q1_velocity_iqr,q1_velocity_max_abs,q2_velocity_mean,q2_velocity_std,q2_velocity_median,q2_velocity_iqr,q2_velocity_max_abs,q1_acceleration_mean,q1_acceleration_std,q1_acceleration_median,q1_acceleration_iqr,q1_acceleration_max_abs,q2_acceleration_mean,q2_acceleration_std,q2_acceleration_median,q2_acceleration_iqr,q2_acceleration_max_abs,initial_kinetic_energy,final_kinetic_energy,kinetic_energy_std,kinetic_energy_mean,kinetic_energy_min,kinetic_energy_max,initial_potential_energy,final_potential_energy,potential_energy_std,potential_energy_mean,potential_energy_min,potential_energy_max,initial_total_energy,final_total_energy,total_energy_std,total_energy_mean,total_energy_min,total_energy_max,total_energy_loss,total_energy_relative_loss,q1_dominant_frequency,q1_oscillation_count,q1_decay_rate,q1_decay_r2,q1_peak_amplitude_initial,q1_peak_amplitude_final,q1_peak_amplitude_mean,q1_peak_amplitude_std,q1_mean_period,q1_period_std,q2_dominant_frequency,q2_oscillation_count,q2_decay_rate,q2_decay_r2,q2_peak_amplitude_initial,q2_peak_amplitude_final,q2_peak_amplitude_mean,q2_peak_amplitude_std,q2_mean_period,q2_period_std,final_q1,final_q2,final_q1_velocity,final_q2_velocity,final_q1_acceleration,final_q2_acceleration
118.0,1.17,1.570793884930806,1.570798768648982,14.99800000000168,0.0020000000000002243,1.0,2.1491301510192797,0.8371895692420624,2.477249623212588,1.3331258536065533,3.3476075378760486,2.1701447101320053,24.002277758570422,1.6003053346844935,0.5880617844666022,1.5476191027581734,0.8119846367115862,2.705433082277384,2.994888203315631,2.537869945503054,2.1510289104241265,3.2731319240622554,12.978783804179749,-0.21167387589830508,1.2540569553217844,-0.0310657688962632,1.7830479656433578,2.53213700675236,4.245505012134364,2.883057879448077,4.478163339008127,4.9763541222474075,8.556325504068603,-0.12147948723744573,1.5516126046359857,-0.20775402551595695,2.6487537678425404,4.739340595566364,0.4233679844852264,2.6414483037099914,0.5271108048715584,3.021107993904027,10.009101771880315,0.013423632668104877,6.042837847396302,-0.17501579635714626,5.135321970626925,31.166462277110828,0.13650821069853328,12.196169813753553,-0.44967324988758983,8.110769372113515,66.07357698728174,9.999353949330356e-06,5.996119394770229,2.3732275641400036,4.403832137781663,9.999353949330356e-06,9.400521413282528,12.284990000586422,4.852110778745876,2.4450253330307303,7.222718174143851,2.3419279327117546,12.284990000586422,12.284999999940371,10.848230173516106,0.42522181073888815,11.626550311925515,10.848230173516106,12.284999999940371,-1.4367698264242659,-0.11695318082468373,0.13333333333331837,4.0,-0.16922010649460836,0.21965630172928435,0.0204090092815194,0.5822230691819672,1.133564251064286,0.8936864394989046,3.9573333333338283,0.7146641791006362,0.06666666666665919,3.0,-0.16599762353121963,0.8358586485676414,2.063371720780672,8.144021803544694,5.1347844370567834,3.2203014958570035,5.138000000000259,1.3519999999991086,-0.251593878051174,7.919264404334799,0.1961547467967897,2.053750177527339,4.026780890877758,-5.0108412108151175
119.0,1.18,1.5707938640601726,1.5707987895195026,14.99800000000168,0.0020000000000002243,1.0,2.1626265479966875,0.8414438061511381,2.5307462980700923,1.3444139180279102,3.3489114082056757,2.141023050551664,24.047211410891766,1.6032980146147975,0.6032434377800918,1.5493296054807006,0.8418028663685893,2.717076634120833,3.0044186231608334,2.5943727783546198,2.1454403182416417,3.339121060261472,13.090097628398418,-0.245410952157445,1.2630093405102305,-0.09133553922820284,1.8393899726828358,2.5323418018882444,4.293151488151534,2.902790014099451,4.542317539421303,5.0767476294499065,8.551499211268133,-0.12030494163634518,1.544929473999922,-0.1878506532791424,2.6670348114270332,4.780579146473021,0.4242714516089703,2.6229526807941186,0.5304229239944649,2.9930382143763863,10.04200039482051,0.04916389215309746,6.016840603556702,-0.13166810246875815,5.10623833268742,31.38937585732092,0.09317538788749541,12.141891521179232,-0.47982629229247153,8.108003497692279,66.52056372854366,1.0171013543026827e-05,6.003303905912857,2.424552183708989,4.430456491767595,1.0171013543026827e-05,9.481433444113517,12.389989828925806,4.96754596472478,2.4933934186298865,7.295947980829903,2.3671864918599086,12.389989828925806,12.389999999939349,10.970849870637636,0.42726619489306983,11.726404472597498,10.970849870637636,12.389999999939349,-1.4191501293017126,-0.11453996201038415,0.13333333333331837,4.0,-0.0877431877725926,0.07782555009852318,0.0204205175123752,0.3008669566234019,1.028322364691146,0.9044720266656013,3.9500000000004913,0.7289791949482537,0.06666666666665919,3.0,-0.1666661111684546,0.8364989911125491,2.0633784783442963,8.183365639495952,5.143439219605538,3.2282240874662027,5.128000000000255,1.3299999999991163,-0.2345120804041364,7.933466338750743,0.7326824732041829,1.4038530404296916,3.5912343130904727,-5.089396189512252
120.0,1.19,1.5707938431895394,1.5707988103900228,14.99800000000168,0.0020000000000002243,1.0,2.175197160156005,0.8462785133524472,2.5412739220667038,1.3630965494090268,3.3501852267022167,2.191342705455018,24.045917192310824,1.6032101547683504,0.6179920302328941,1.5500688261326843,0.8665478596981042,2.728669207156085,2.9968614194590906,2.629289232719771,2.129079442125529,3.442900958874369,13.20192351269339,-0.27910664313891287,1.2750139531395983,-0.15693132019649125,1.904213044039373,2.5325446457060274,4.339248160244833,2.921286481847374,4.6484087389004,5.159376165137182,8.546770606579894,-0.11682205267188933,1.5404973659730967,-0.1713410827217502,2.685055904210236,4.818817416335261,0.41776966377984603,2.597543304609304,0.5323351214079708,2.9321469055238314,10.075353221941947,0.0753918921720296,5.963897633377407,-0.10372187084508985,4.9741792090782315,31.611917839422187,0.04756662439303,12.04760326217042,-0.5426281951014631,8.079367697091541,67.00331499309682,1.0344134069435652e-05,6.265547674847494,2.4753699567848386,4.44916471234334,1.0344134069435652e-05,9.56223721300644,12.494989655804249,4.833188794285839,2.5390920171984313,7.377707704836019,2.395548534110602,12.494989655804249,12.49499999993832,11.098736469133332,0.42839849067905716,11.82687241717936,11.098736469133332,12.49499999993832,-1.3962635308049887,-0.1117457807772614,0.13333333333331837,4.0,-0.07528503209112447,0.05499365670016657,0.0204318650052718,0.3522585768272123,1.0216437286913032,0.9258346059748802,3.9460000000004887,0.7457631438113911,0.06666666666665919,3.0,-0.16731292940911638,0.8372223364700314,2.063385034049265,8.222665830310884,5.152107258093642,3.236241043781251,5.119000000000251,1.3109999999991242,-0.1826626845307807,7.8366234184504515,1.126880680922788,0.7200713356263642,2.8005688787656204,-5.422252010471956
121.0,1.2,1.570793822318906,1.5707988312605423,14.99800000000168,0.0020000000000002243,1.0,2.1867836948144346,0.8514016426311832,2.509750481269614,1.3984071159315696,3.3513967629333568,2.3176504913356855,24.023539224780208,1.601719399687888,0.6294859340422433,1.5509034433930546,0.8922309308698013,2.7402119339251247,2.97388047464828,2.639354475329167,2.1135915471156004,3.4003877540611613,13.313171548848743,-0.3127065824343292,1.2900376304192245,-0.2053825336020078,1.9761458008139159,2.5327455376307872,4.384125028417182,2.9390315378657688,4.804505743452162,5.228131276981939,8.542139962348934,-0.1124331516151479,1.5384151394962569,-0.15858797216463089,2.667987745526757,4.855414032981511,0.4050886198697619,2.568244978553964,0.5075834004883659,2.8676060818141855,10.108982629123098,0.0940150148681128,5.8958860978861365,-0.1085048502871116,4.795073019687688,31.811925181961087,0.00071811856218701,11.934537219193489,-0.6348807677634944,8.061956415222049,67.43526305363021,1.0518715528556824e-05,6.755378163035214,2.5266491445169397,4.462373475103132,1.0518715528556824e-05,9.643146445937456,12.599989481221748,4.473740368993566,2.5837848222085733,7.4654530622483835,2.426895501155597,12.599989481221748,12.599999999937276,11.22911853202878,0.4288646740849298,11.927826537351518,11.22911853202878,12.599999999937276,-1.3708814679084966,-0.10880011650121595,0.13333333333331837,4.0,-0.03172217776497017,0.007862908738146396,0.0204427619411126,0.4030301261922941,1.0157159975653183,0.9504203743528241,3.9446666666671537,0.7667669499635429,0.06666666666665919,3.0,-0.1679210374359375,0.8377217152388456,2.063389974510029,8.262024274035369,5.160813632630717,3.2443759280544797,5.1110000000002485,1.288999999999131,-0.1171089118151994,7.647110152047359,1.406822865525836,0.017845011516708,2.191568614921425,-5.906542750770975
122.0,1.21,1.5707938014482727,1.570798852131062,14.99800000000168,0.0020000000000002243,1.0,2.196458152590329,0.8561535427126986,2.4892579505388177,1.4174639468731363,3.352593204889698,2.487684595242551,23.985843850412156,1.5992092275879137,0.6381898755916899,1.5520744383514788,0.9207606069491792,2.7517155491192073,2.9381508928574407,2.632929709930206,2.122983301874472,3.3285390498166487,13.424974861286403,-0.3456236045628918,1.3079547036331245,-0.25334473443582245,2.058600374635475,2.532942167479548,4.42768334871076,2.956835727917972,4.810069600457798,5.275717531509814,8.537600805424933,-0.10786244657634789,1.5391265793835816,-0.14953198385888583,2.665948572350521,4.889251929264863,0.38849262667417395,2.5397399895400037,0.47488404402223516,2.791042221839529,10.1423979373924,0.10943826979932281,5.833296668777194,-0.22357037440769068,4.635869416555402,32.04131864882438,-0.044981774103619816,11.836947616873724,-0.6630006075612448,8.061799678037731,67.90509365644759,1.0694757920390334e-05,7.368352130304322,2.578915871706566,4.471997410856317,1.0694757920390334e-05,9.723953122525424,12.704989305178303,3.989416544864068,2.628585575838203,7.55702833675924,2.461085508414835,12.704989305178303,12.704999999936224,11.35776867516839,0.4290623969530011,12.029025747615556,11.35776867516839,12.704999999936224,-1.347231324767833,-0.10603945885671749,0.13333333333331837,4.0,-0.1523933040415142,0.17823422722721044,0.0204527733309358,0.4411477655056806,1.1496286976318046,0.9483813815189656,3.94933333333382,0.7936436367937002,0.13333333333331837,4.0,-0.11729919971296714,0.7234175528298891,2.063397243824985,7.431099591444558,5.621887027626983,3.046654428202232,4.555333333333882,1.292311967839074,-0.0487796550847231,7.398855074476785,1.6381280259277555,-0.6666384342234251,2.221099788848808,-6.90450199166047
123.0,1.22,1.5707937805776395,1.5707988730015807,14.99800000000168,0.0020000000000002243,1.0,2.2022842497074535,0.8589884614089086,2.4594519562972152,1.4039405307942108,3.3537596543225505,2.634220422818816,23.932824904951765,1.5956774055897516,0.6456560425620534,1.5517086168914178,0.9532672035885117,2.7631661424114577,2.8998988296588615,2.628770718751519,2.11697138782129,3.2874997139061497,13.536511294918201,-0.37668313408871257,1.3282986385543067,-0.2920437344511868,2.1499577669090395,2.533138297116775,4.4694346604957005,2.975850466639707,4.816879497326413,5.254443962364386,8.53314968372882,-0.1044423770925285,1.5429410488244724,-0.14366959942176485,2.668749234572365,4.921700259965633,0.37361500190969743,2.518607042349588,0.4451571373678952,2.6967895164777476,10.175125299980268,0.12112054246042915,5.800428861499679,-0.03693973247795945,4.546875833978305,32.26100841164592,-0.07759383086927757,11.795775785845322,-0.5619112232850236,8.20089177464834,68.35040916345991,1.0872261244936191e-05,7.895875649008806,2.6301366061022815,4.479402848951009,1.0872261244936191e-05,9.804854430652508,12.809989127673925,3.582988848451478,2.672164652196552,7.65064825662482,2.497907960754978,12.809989127673925,12.809999999935169,11.478864497460284,0.4296047930687248,12.13005110557583,11.478864497460284,12.809999999935169,-1.3311355024748845,-0.10391377849192986,0.13333333333331837,4.0,-0.15386590305043182,0.18029080763050434,0.0204629792489844,0.4458277512986293,1.1587013853644819,0.9596178409760789,3.9620000000004896,0.8323572950768645,0.13333333333331837,4.0,-0.116412849618772,0.7139290513716152,2.0634025414917505,7.258765784253685,5.594508486473575,3.033187057871365,4.541333333333877,1.2848660976486224,0.0023465804217891,7.176178857525411,1.8127223968111077,-1.1542820944807772,2.8472359973046544,-8.425440143859458
124.0,1.23,1.5707937597070063,1.570798893872099,14.99800000000168,0.0020000000000002243,1.0,2.20220596143183,0.8577554954062414,2.4277243675910904,1.3884561931004247,3.354882406895931,2.6918075349370314,23.87065024646034,1.5915365346650232,0.6534220133234611,1.5485138335465733,0.9968498935320163,2.7745660728533763,2.8773207296348127,2.6488347768909657,2.1229349294185615,3.2528950480815007,13.647669559248769,-0.4045664906756609,1.3502792985832337,-0.2967646465088404,2.243095397037051,2.533330254577211,4.508818283319177,2.997144387771978,4.823495733063574,5.300742531431022,8.528785747039725,-0.10502857147943062,1.5490598311608386,-0.1429476862091722,2.645995808170432,4.9522816463057024,0.36956055496165513,2.5120349183644293,0.4253727744675,2.588677269552513,10.207949490593396,0.11666015169566446,5.814136448314894,0.09357105583616435,4.542461495741618,32.475923299809715,-0.06484311652848453,11.837386462224526,-0.512799975418099,8.487529109087472,68.79872624920486,1.1051225502194405e-05,8.13651850164085,2.6759256216038176,4.48601731947379,1.1051225502194405e-05,9.885730071144042,12.9149889487086,3.449894506733179,2.7111088425014227,7.744348144673499,2.537313224311544,12.9149889487086,12.914999999934102,11.586413008374029,0.43121610365428414,12.230365464147289,11.586413008374029,12.914999999934102,-1.3285869915600728,-0.10287162149181973,0.13333333333331837,4.0,-0.14702200546654148,0.16365369280221292,0.0204753040580121,0.39115691152111,1.1604427308643195,0.9769889630145832,3.9893333333338306,0.8867699188008351,0.13333333333331837,4.0,-0.11545511341718483,0.7063549582965062,2.0634090866454686,7.1703367038658605,5.584010041308989,3.0301865079387946,4.552000000000546,1.2560541389597641,-0.0063792440719092,7.115170736753962,1.745538167412696,-0.9627873396020528,3.11553599548346,-8.649582908038756
125.0,1.24,1.570793738836373,1.570798914742617,14.99800000000168,0.0020000000000002243,1.0,2.1959345242813315,0.8516431814343618,2.393149671781747,1.36648556786075,3.3559970941859567,2.67626823663564,23.798083374267268,1.5867057127502355,0.6616429745023876,1.5390214060091458,0.9847800631071133,2.7859287692266403,2.872336660208065,2.705887724462585,2.124061959522772,3.3441603130442457,13.759586414841879,-0.4279267555096563,1.3735504155812306,-0.24946868879609185,2.321454405982169,2.5528680560557504,4.5442571821551345,3.0200311850312103,4.831749711734618,5.440296422552837,8.524504628750751,-0.10906142271704267,1.5602806048718991,-0.1524955880788946,2.614602366211132,4.981034635603123,0.3752704659082683,2.529054363432131,0.423439708881945,2.5249349594986925,10.240030315377751,0.08920866116888483,5.882838222837913,0.1427179244501084,4.623664029760086,32.681722640442416,0.003590042994905449,11.98373036892845,-0.4852056127818908,8.214116902613053,69.24088896976606,1.1231650692164965e-05,8.128542546055737,2.7153120682565595,4.494733495829759,1.1231650692164965e-05,9.96656609227375,13.019988768282332,3.543978153055815,2.745461131014045,7.834927740625839,2.571964352894802,13.019988768282332,13.019999999933024,11.672520699111551,0.4342856647561,12.329661236455598,11.672520699111551,13.019999999933024,-1.3474793008214725,-0.10349303385778832,0.13333333333331837,4.0,-0.12588040491705046,0.11816544071104429,0.0204856359839636,0.2671275248190263,1.1536376703574882,1.0026020017444859,4.032000000000509,0.9633787763221778,0.13333333333331837,3.0,-0.17013374511920823,0.8396436531317854,2.0634142576986494,8.422292239994594,5.196567076543641,3.2786051043829385,5.0860000000002366,1.1999999999991573,-0.0664600988404026,7.199793387322023,1.3335520597394306,0.0629872735356862,3.322422994276232,-7.922912110492831
126.0,1.25,1.57079371796574,1.5707989356131342,14.99800000000168,0.0020000000000002243,1.0,2.184373942614653,0.8413124016774542,2.3545736510099893,1.344203692157744,3.372631980299196,2.6978177463710122,23.696194775660853,1.5799230383566336,0.6678059613007921,1.524509058312292,0.9704395393351035,2.797235211848427,2.86776678969592,2.76657082535339,2.1307767591158537,3.3562783763681914,13.871253468297112,-0.44573128636035025,1.3986255646917654,-0.20968814918836434,2.384324511090351,2.6227488348500483,4.573991068777695,3.043007613253714,4.8406696235384175,5.59013731515093,8.520305329107421,-0.10918068873961194,1.5831404655531631,-0.1725551248830713,2.6799077039871477,5.008165316239206,0.37369303358708056,2.570296628248645,0.3862030905035836,2.522798059872515,10.271926778610212,0.036186019941382985,6.002471478103405,0.18497629945494953,4.682943227777815,32.90260681755232,0.11178526790702427,12.243999575985004,-0.4627435324161375,8.068460711666154,69.6518606986723,1.1413536814847852e-05,8.223516533939971,2.748274049904794,4.506573830376051,1.1413536814847852e-05,10.047396741015842,13.124988586395126,3.5118658403074727,2.774943681044198,7.9216621495335815,2.505909712699653,13.124988586395126,13.12499999993194,11.735382374247443,0.4383873594785037,12.428235979909632,11.735382374247443,13.12499999993194,-1.3896176256844974,-0.10587562862412978,0.13333333333331837,4.0,-0.018366976557593326,0.0028727538086064904,0.0204946286433068,0.0922664424591299,1.0333948115143985,1.0232316471098815,4.084000000000526,1.05178831837412,0.13333333333331837,3.0,-0.1706192759606002,0.8399817777679602,2.063420788493403,8.463737978207336,5.2059023244910865,3.2877494029323433,5.082000000000235,1.175999999999163,-0.0674525543587261,7.174507788910957,0.5364174204355406,1.6876987886434456,5.112086221740174,-9.707574234023705
127.0,1.26,1.5707936970951066,1.5707989564836513,14.99800000000168,0.0020000000000002243,1.0,2.1668734933305434,0.8269227068866666,2.310937562139097,1.3225097531456649,3.4052458934285332,2.825680075397605,23.545087208001206,1.5698543942321173,0.6692269990054446,1.543503736888576,0.9819469735387425,2.8085070625076995,2.831904512823158,2.754273747870115,2.154794323818105,3.2421734650443783,13.982784379582153,-0.4589698092182026,1.4260104721184672,-0.2230858093898647,2.4301980526114186,2.694390884083155,4.6002163791403765,3.0679109745115274,4.849514718592741,5.742587326864368,8.516183121449117,-0.09303685247109886,1.6162775805591205,-0.1684796441368065,2.769604326914121,5.033506710633741,0.34231891581229873,2.607557834146374,0.32973392751892483,2.4767117604292217,10.304411567008028,-0.08262988484866018,6.100698569117813,0.14835284000142035,4.696246745436422,33.11416733542606,0.3328055046989211,12.482805382692417,-0.3573321238613739,8.069448528457306,70.133272112432,1.1596883870243111e-05,8.671779485647587,2.765396773900077,4.513796440569898,1.1596883870243111e-05,10.128302340855576,13.229988403046978,3.1278558856104883,2.787393114581123,8.012869511799286,2.6697817513646003,13.229988403046978,13.229999999930849,11.799635371258075,0.44267697281736473,12.526665952369184,11.799635371258075,13.229999999930849,-1.4303646286727734,-0.10811524026305742,0.13333333333331837,4.0,-0.15699959921406154,0.18724346751663265,0.0205068255187711,0.4780573341033804,1.1979386716017155,1.0086673787110239,4.1393333333338775,1.1458753083228914,0.13333333333331837,3.0,-0.17103226690969064,0.840290975432705,2.063425169950419,8.506078036673804,5.215478840224784,3.2972175163972595,5.080000000000234,1.1499999999991681,0.1764936170457917,6.700567016409351,-1.2554176299548894,5.023588767532706,14.725063040155158,-30.350201375626128
128.0,1.27,1.5707936762244732,1.5707989773541675,14.99800000000168,0.0020000000000002243,1.0,2.1429838362792064,0.8096085985581196,2.2603514275440015,1.2418392625226322,3.413968404135266,2.707636068281224,23.379738583319078,1.558826367077085,0.6701050870038963,1.557723720700664,0.9943905284767065,2.8197283026993256,2.7482533602775474,2.6132200922215207,2.1582357928399194,3.1114985242381277,14.094267788458746,-0.4725465704445081,1.4535150328657627,-0.23988369958179395,2.5507547247797207,2.768219393699692,4.632269563316083,3.100353275356553,4.8604794536528555,5.887207704957823,8.549543136887742,-0.05165273508575013,1.6393656350238572,-0.1271235758564604,2.8007500351982166,5.057879820612626,0.2648255847889702,2.582116183039178,0.2720971010466665,2.4610365784790025,10.337143223017348,-0.045921155915847944,6.044270409257288,0.257324956190251,4.502211057924331,33.33721349940399,0.2503155061391237,12.41003460940645,-0.3428405212495732,7.952140419623624,70.57418758889288,1.1781691858350718e-05,8.038954062886955,2.766105577157943,4.510570873036082,1.1781691858350718e-05,10.209191340022532,13.334988218237887,3.882043611792241,2.7809324682946692,8.114132515229008,2.7183711341731565,13.334988218237887,13.334999999929746,11.920997674679196,0.44758109084021763,12.62470338826509,11.920997674679196,13.334999999929746,-1.41400232525055,-0.10603691977937754,0.13333333333331837,4.0,-0.1827192984751283,0.25637093314200055,0.0205147723567703,0.8231989782152714,1.2504172279354289,0.9986709981647404,4.198666666667228,1.2469122752721522,0.13333333333331837,3.0,-0.17135917298906073,0.8403607545335432,2.0634320912775608,8.549543136887742,5.225356525649229,3.3070672239310372,5.081000000000232,1.122999999999172,0.7966882406198437,5.539436670174065,-0.6800195922001172,3.737816782910505,-10.07228400714545,18.12829872465609
129.0,1.28,1.57079365535384,1.570798998224684,14.99800000000168,0.0020000000000002243,1.0,2.1169419352767003,0.7941020722875354,2.2023941708837667,1.1987531753303826,3.3980081494306487,2.3764118853507123,23.20407696763243,1.54709770234379,0.6721200434100129,1.565298915847257,1.0102492338552138,2.830901613077451,2.719776960720667,2.593246759924894,2.1626071506189284,2.981114509253109,14.205766571122691,-0.4882209764363697,1.4778781738473201,-0.25878688231123953,2.5901614191258684,2.8447718318199238,4.6727383565373595,3.13860824957562,4.69967346959486,6.009938924081465,8.594428148526509,-0.02612276567781643,1.6706978984842027,-0.12159006280538726,2.8560192172090786,5.080593423485572,0.2209372731758746,2.6154443626349546,0.2131608474625867,2.461962583183606,10.369084761737192,0.03532938390211557,6.145297005543909,0.3766558174799959,4.119252530883939,33.55091305844659,0.10979124286841897,12.707775681800126,-0.3976862242157998,7.7375064029436516,71.00736265579228,1.1967960779170663e-05,6.582698841263543,2.7805655684298176,4.51171123315002,1.1967960779170663e-05,10.290071958578404,13.439988031967856,5.405139483716116,2.7889927600269555,8.210658648460878,2.7690225439014355,13.439988031967856,13.439999999928636,11.98783832497966,0.45312902526188986,12.722369881610899,11.98783832497966,13.439999999928636,-1.452161674948977,-0.10804774367237259,0.13333333333331837,3.0,-0.30653100481778495,0.3943262523723008,0.0205270922377572,2.8447718318199238,1.322499038599265,1.0697572207759007,3.3469999999998548,0.48499999999972343,0.13333333333331837,3.0,-0.17165470526622845,0.8404912770851646,2.0634373827081696,8.594428148526509,5.235607314107417,3.3173818752375883,5.083000000000233,1.0949999999991755,1.178422507758511,4.883211948039291,0.5335233444631223,1.6417948279293997,-4.891938564749738,6.353590963631245
130.0,1.29,1.5707936344832067,1.5707990190951997,14.99800000000168,0.0020000000000002243,1.0,2.089789188894004,0.7809841436051844,2.133221055017719,1.1696092762713746,3.3611019690756563,2.105215895195264,23.051599750801593,1.5369082953200346,0.6789544959188619,1.5691213052918433,0.9797807600951765,2.8420417598248733,2.717584158997127,2.6067309298356798,2.146783702887366,2.7175483733820727,14.317317035362636,-0.5048001098222793,1.4988154151219086,-0.2854880571421194,2.6112663151298516,2.9248061495824045,4.719063804883168,3.180124320289028,4.600968709691031,6.11150463836934,8.641126951452351,-0.010163405773911593,1.6977470467769518,-0.1378217822471345,2.945164470717281,5.102144410024206,0.1907567619522024,2.6614511808022687,0.146434864195911,2.5322729970214173,10.40081949052662,0.08929320124512075,6.292036459757803,0.39054822757940905,3.6627802819588924,33.765194481386,0.03381440642160499,13.076930561132738,-0.4499659142887885,7.522039005732802,71.45446323076182,1.2155690632702968e-05,5.341616648046999,2.8106485570504995,4.519661816256311,1.2155690632702968e-05,10.370948277172207,13.544987844236882,6.703079933843128,2.813674826193374,8.300540103097799,2.8216796175335346,13.544987844236882,13.544999999927514,12.044696581890127,0.45848048441022765,12.82020191935411,12.044696581890127,13.544999999927514,-1.5003034180373866,-0.11076437194872023,0.13333333333331837,3.0,-0.3075629600963846,0.3954283221874788,0.0205344464283431,2.9248061495824045,1.3340385654559104,1.0870699935453378,3.3329999999998483,0.48499999999973187,0.13333333333331837,4.0,-0.14328411670275026,0.8184778844236277,2.0634422788218614,8.52255282909912,5.901572692516894,3.2525779696241917,3.9393333333336717,1.8446675099379217,1.4170043972358235,4.431642915312273,1.3415597154917047,0.503662236222903,-3.4874546261145305,4.861943918482201
131.0,1.3,1.5707936136125735,1.5707990399657146,14.99800000000168,0.0020000000000002243,1.0,2.0603778539320894,0.7693244160811995,2.05376961290247,1.1458811741337855,3.362057203738631,1.9605196210242033,22.95089720001826,1.5301704850661602,0.6898252600683336,1.5690503754088883,1.034933540784395,2.8531341651806437,2.736610870834004,2.6379926222218075,2.054253740357349,2.8251343666270636,14.428928245744947,-0.5233597574061244,1.515866467087353,-0.31954934251480227,2.623056096309231,3.009545926861544,4.775170703010345,3.2264987240212677,4.615449368504191,6.1990723747944045,8.745800030578788,-0.004976838611348603,1.7135922507817591,-0.1577060160647252,3.0367770014517967,5.121659959067113,0.16951931856268826,2.709686000315658,0.2246083440617741,2.639438202582169,10.43159568759109,0.12686625411662522,6.456483273450166,0.28103701933688635,3.4929445808273307,33.97623023449177,-0.04045371273849808,13.436836652126063,-0.4956901664737984,7.289804929247719,71.9074194639855,1.234488141894762e-05,4.589699158071547,2.848425661597383,4.530478834312188,1.234488141894762e-05,10.45182019587774,13.649987655044969,7.514206889198611,2.8465883688482227,8.388100642378935,2.744407295228304,13.649987655044969,13.649999999926386,12.103906047270158,0.4630077080751368,12.918579476691123,12.103906047270158,13.649999999926386,-1.5460939526562285,-0.11326695623916239,0.13333333333331837,3.0,-0.3085950876911023,0.39666053948891195,0.0205468241896085,3.009545926861544,1.3462436753803453,1.1058158913663643,3.316999999999841,0.48699999999974053,0.13333333333331837,4.0,-0.14334094280055884,0.8212245003668194,2.0634486310938867,8.745800030578788,5.955288151672518,3.2970472090276566,3.982666666667019,1.789242918728639,1.4942410199344829,4.114194953893966,1.9025905276068669,-0.6098647617957726,-0.939845728640965,4.393239369736296
132.0,1.31,1.5707935927419403,1.5707990608362292,14.99800000000168,0.0020000000000002243,1.0,2.022524314453578,0.757704302878687,1.9720767674756448,1.1245359140932931,3.362963186097458,2.033359390981183,22.884309680062344,1.525742909848115,0.7040947498242861,1.5581942478672315,1.1215688699432116,2.8641814373958057,2.809070749359766,2.665438231175082,2.177744401051931,2.946915498666023,14.540581585185581,-0.5475556484064663,1.5291671806291975,-0.3632299359018828,2.6284841769116984,3.1012906470201616,4.859091465455821,3.2865261176875977,4.690972622024297,6.296441899671546,9.003680688150709,-0.014676871938101278,1.7126217806279933,-0.18041897751523578,3.0459487334582533,5.182701801127905,0.16738592088660123,2.7493946560746476,0.3238286758085866,2.685268825312884,10.694833026336788,0.10254448254161945,6.614758921827974,0.2262866236440646,3.705561032524556,34.27948182836653,-0.12497358586016044,13.712003767796546,-0.5106600928387188,6.750047990768898,75.11939141871898,1.253553313790463e-05,4.865054750805328,2.8819566044942193,4.527159071778709,1.253553313790463e-05,10.532683381309258,13.754987464392112,7.311932278580146,2.8722946369774838,8.491387584401023,2.66188465234423,13.754987464392112,13.75499999992525,12.176987029385474,0.4650326026268022,13.018546656179733,12.176987029385474,13.75499999992525,-1.5780129705397758,-0.11472286227178127,0.13333333333331837,3.0,-0.3095370181431014,0.3980049679976985,0.0205557686955452,3.1012906470201616,1.3594426971005333,1.1265639401186918,3.302999999999834,0.48699999999974897,0.19999999999997756,4.0,-0.1435322024910083,0.8247490227035287,2.0634538840633216,9.003680688150709,6.016597045569912,3.3498869431899654,4.025333333333699,1.7416500477671346,1.3491059238736034,4.083460903540202,1.5369017811586574,-1.876341559982439,-0.0987062826038491,3.096469997285481
